포핸드 쇼트 ,포핸드 커트 ,Matching,34
AX,AY,AZ,GX,GY,GZ,speed,degree,piezoo,degreez
601,145,913,-223,0,272,1194,27,0,30743
646,134,939,-256,0,266,1194,27,0,30743
696,106,970,-261,0,305,1194,27,0,30743
674,58,994,-233,0,332,1146,25,0,30742
642,29,955,-165,0,302,1074,25,0,30742
610,22,916,-106,0,242,1041,23,0,30742
616,27,878,-25,0,155,1041,23,0,30742
627,52,836,30,0,137,1038,23,0,30741
582,60,837,63,0,148,1066,23,0,30741
523,9,849,97,0,150,1066,23,0,30741
509,-65,972,250,0,103,1036,24,0,30741
572,-120,886,84,0,268,1036,24,0,30741
529,-91,984,-135,0,183,1016,26,0,30738
477,60,939,-412,0,-119,1016,26,0,30738
469,186,928,-560,0,-301,980,26,0,30737
444,351,792,-609,0,-482,1027,26,0,30734
395,542,736,-475,0,-577,1035,25,0,30732
341,764,283,-326,0,-584,2311,22,0,30728
-115,692,-524,-516,0,-642,2311,22,0,30728
180,455,-187,-666,0,-772,4018,22,0,30725
1946,-411,2816,804,0,505,4844,19,0,30722
3738,-152,4947,4178,0,2554,4844,19,1,30722
5239,1298,1113,6789,0,3644,3885,20,7,30705
3072,-936,-3593,2589,0,1994,3885,20,0,30705
-371,-1867,-3768,-8422,0,-4471,3566,23,0,30690
2766,2277,3552,-8423,0,-11376,1437,29,0,30665
5701,1293,4235,-3544,0,-11234,1437,29,0,30665
2680,-538,819,-1093,0,-5923,1437,29,0,30665
290,-1348,-407,-1923,0,-1824,1437,40,0,30665
-1487,-654,2326,-2964,0,11,1437,40,0,30665
-489,-3,2089,-1818,0,-213,1437,40,0,30665
-174,291,1643,-1341,0,-212,1093,47,0,30666
2,383,1301,-994,0,-140,1093,47,0,30666
62,465,1067,-686,0,-61,1093,47,0,30666
96,524,968,-523,0,-52,1000,52,0,30667
152,590,844,-398,0,-47,1000,52,0,30667
196,641,774,-372,0,-31,981,52,0,30668
153,663,766,-341,0,-31,922,56,0,30668
153,674,731,-288,0,-45,922,56,0,30668
116,704,664,-232,0,-51,849,64,0,30676
69,743,560,-251,0,-47,849,64,0,30676
90,749,530,-311,0,-10,849,64,0,30676
142,749,562,-326,0,49,849,64,0,30676
167,713,606,-290,0,115,849,64,0,30676
115,725,491,-176,0,216,841,66,0,30683
226,743,455,-53,0,310,841,66,0,30683
291,741,485,89,0,497,841,66,0,30683
242,707,394,216,0,701,841,66,0,30685
307,701,393,273,0,863,826,66,0,30688
334,648,397,369,0,1082,817,66,0,30695
243,618,382,432,0,1199,817,66,0,30695
279,549,291,437,0,1258,817,66,0,30695
435,531,270,371,0,1335,838,67,0,30698
506,474,338,277,0,1428,1097,68,0,30709
598,400,417,201,0,1500,1097,68,0,30709
768,309,502,176,0,1551,1097,68,0,30709
785,162,717,235,0,1643,1189,68,0,30713
876,139,798,325,0,1708,1187,68,0,30716
925,53,551,360,0,1728,1294,68,0,30724
993,30,589,234,0,1753,1294,68,0,30724

